1,inc,128,0001552,3.245
1,inc,128,0001722,3.213
1,inc,128,0001910,3.215
1,inc,128,0002120,3.722
1,inc,128,0002352,3.651
1,inc,128,0002610,3.222
1,inc,128,0002896,3.207
1,inc,128,0003213,3.206
1,inc,128,0003565,3.210
1,inc,128,0003956,3.214
1,inc,128,0004389,3.277
1,inc,128,0004870,3.379
1,inc,128,0005404,3.187
1,inc,128,0005996,3.190
1,inc,128,0006653,3.194
1,inc,128,0007383,3.191
1,inc,128,0008192,3.186
1,inc,128,0009089,3.194
1,inc,128,0010085,3.202
1,inc,128,0011190,3.275
1,inc,128,0012416,3.302
1,inc,128,0013777,3.189
1,inc,128,0015286,3.196
1,inc,128,0016961,3.192
1,inc,128,0018820,3.181
1,inc,128,0020882,3.181
1,inc,128,0023170,3.182
1,inc,128,0025709,3.189
1,inc,128,0028526,3.190
1,inc,128,0031651,3.192
1,inc,128,0035119,4.384
1,inc,128,0038967,5.077
1,inc,128,0043237,5.124
1,inc,128,0047975,5.314
1,inc,128,0053231,5.587
1,inc,128,0059064,5.392
1,inc,128,0065536,5.300
1,inc,128,0072716,5.047
1,inc,128,0080684,5.445
1,inc,128,0089524,5.182
1,inc,128,0099334,5.117
1,inc,128,0110217,5.239
1,inc,128,0122294,5.270
1,inc,128,0135694,5.033
1,inc,128,0150562,5.054
1,inc,128,0167059,5.058
1,inc,128,0185363,5.203
1,inc,128,0205674,5.391
1,inc,128,0228209,5.209
1,inc,128,0253214,5.295
1,inc,128,0280958,5.861
1,inc,128,0311743,5.864
1,inc,128,0345901,6.337
1,inc,128,0383801,6.336
1,inc,128,0425854,6.489
1,inc,128,0472514,6.388
1,inc,128,0524288,6.276
1,inc,128,0581733,6.233
1,inc,128,0645474,5.653
1,inc,128,0716198,5.822
1,inc,128,0794672,6.020
1,inc,128,0881743,5.815
1,inc,128,0978356,5.904
1,inc,128,1085553,6.116
1,inc,128,1204497,6.404
1,inc,128,1336473,6.422
1,inc,128,1482910,6.340
1,inc,128,1645392,5.977
1,inc,128,1825676,5.830
1,inc,128,2025715,6.338
1,inc,128,2247671,6.042
1,inc,128,2493948,6.248
1,inc,128,2767208,5.788
1,inc,128,3070410,6.313
1,inc,128,3406833,6.279
1,inc,128,3780118,6.286
1,inc,128,4194304,6.668
1,inc,128,4653871,7.138
1,inc,128,5163793,6.968
1,inc,128,5729588,7.428
1,inc,128,6357376,6.972
1,inc,128,7053950,7.895
1,inc,128,7826848,6.966
1,inc,128,8684431,7.802
1,inc,128,9635980,8.303
1,inc,128,10691789,9.510
1,inc,128,11863283,9.120
1,inc,128,13163136,8.683
1,inc,128,14605414,9.267
1,inc,128,16205722,9.737
1,addnext,16,0001024,3.670
1,addnext,16,0001136,3.635
1,addnext,16,0001260,3.628
1,addnext,16,0001398,3.632
1,addnext,16,0001552,3.681
1,addnext,16,0001722,3.677
1,addnext,16,0001910,3.657
1,addnext,16,0002120,4.140
1,addnext,16,0002352,4.044
1,addnext,16,0002610,3.662
1,addnext,16,0002896,3.653
1,addnext,16,0003213,3.637
1,addnext,16,0003565,3.637
1,addnext,16,0003956,3.643
1,addnext,16,0004389,3.652
1,addnext,16,0004870,3.860
1,addnext,16,0005404,4.097
1,addnext,16,0005996,3.756
1,addnext,16,0006653,3.749
1,addnext,16,0007383,3.755
1,addnext,16,0008192,3.754
1,addnext,16,0009089,3.757
1,addnext,16,0010085,3.792
1,addnext,16,0011190,3.750
1,addnext,16,0012416,3.759
1,addnext,16,0013777,3.750
1,addnext,16,0015286,3.622
1,addnext,16,0016961,3.786
1,addnext,16,0018820,3.468
1,addnext,16,0020882,3.558
1,addnext,16,0023170,3.510
1,addnext,16,0025709,3.500
1,addnext,16,0028526,3.553
1,addnext,16,0031651,3.629
1,addnext,16,0035119,3.962
1,addnext,16,0038967,3.993
1,addnext,16,0043237,3.766
1,addnext,16,0047975,3.713
1,addnext,16,0053231,4.098
1,addnext,16,0059064,4.276
1,addnext,16,0065536,4.014
1,addnext,16,0072716,4.097
1,addnext,16,0080684,3.934
1,addnext,16,0089524,3.929
1,addnext,16,0099334,3.906
1,addnext,16,0110217,4.120
1,addnext,16,0122294,4.163
1,addnext,16,0135694,3.973
1,addnext,16,0150562,3.931
1,addnext,16,0167059,3.948
1,addnext,16,0185363,3.886
1,addnext,16,0205674,3.944
1,addnext,16,0228209,4.015
1,addnext,16,0253214,4.172
1,addnext,16,0280958,4.061
1,addnext,16,0311743,3.934
1,addnext,16,0345901,3.806
1,addnext,16,0383801,3.855
1,addnext,16,0425854,3.848
1,addnext,16,0472514,3.745
1,addnext,16,0524288,3.572
1,addnext,16,0581733,3.809
1,addnext,16,0645474,3.853
1,addnext,16,0716198,3.655
1,addnext,16,0794672,3.653
1,addnext,16,0881743,3.608
1,addnext,16,0978356,3.629
1,addnext,16,1085553,3.578
1,addnext,16,1204497,3.619
1,addnext,16,1336473,3.608
1,addnext,16,1482910,3.514
1,addnext,16,1645392,3.587
1,addnext,16,1825676,3.646
1,addnext,16,2025715,3.570
1,addnext,16,2247671,3.642
1,addnext,16,2493948,3.654
1,addnext,16,2767208,3.658
1,addnext,16,3070410,3.606
1,addnext,16,3406833,3.778
1,addnext,16,3780118,3.619
1,addnext,16,4194304,3.868
1,addnext,16,4653871,3.849
1,addnext,16,5163793,3.785
1,addnext,16,5729588,3.804
1,addnext,16,6357376,3.828
1,addnext,16,7053950,3.835
1,addnext,16,7826848,3.783
1,addnext,16,8684431,3.758
1,addnext,16,9635980,3.845
1,addnext,16,10691789,3.794
1,addnext,16,11863283,3.797
1,addnext,16,13163136,3.748
1,addnext,16,14605414,3.841
1,addnext,16,16205722,3.930
1,addnext,32,0001024,3.441
1,addnext,32,0001136,3.515
1,addnext,32,0001260,4.234
1,addnext,32,0001398,3.434
1,addnext,32,0001552,3.583
1,addnext,32,0001722,4.220
1,addnext,32,0001910,3.582
1,addnext,32,0002120,3.500
1,addnext,32,0002352,3.813
1,addnext,32,0002610,3.430
1,addnext,32,0002896,3.431
1,addnext,32,0003213,3.423
1,addnext,32,0003565,3.418
1,addnext,32,0003956,3.445
1,addnext,32,0004389,3.444
1,addnext,32,0004870,3.439
1,addnext,32,0005404,3.438
1,addnext,32,0005996,3.569
1,addnext,32,0006653,3.397
1,addnext,32,0007383,3.406
1,addnext,32,0008192,3.401
1,addnext,32,0009089,3.395
1,addnext,32,0010085,3.390
1,addnext,32,0011190,3.392
1,addnext,32,0012416,3.417
1,addnext,32,0013777,3.498
1,addnext,32,0015286,3.405
1,addnext,32,0016961,3.406
1,addnext,32,0018820,3.827
1,addnext,32,0020882,3.738
